,Unnamed: 0,region,GCAM_region_ID,GCAM_commodity,GCAM_subsector,GLU,Irr_Rfd,kg_bio_ha,kg_P_ha,cat,Version
4424,4425,Middle East,21,Fruits,FruitsTree,GLU052,rfd,1136.5455499401687,38.55,GLU052_FruitsTree_Middle East,Lower CI
4424,4425,Middle East,21,Fruits,FruitsTree,GLU052,rfd,3023.86760135631,38.55,GLU052_FruitsTree_Middle East,Median
4424,4425,Middle East,21,Fruits,FruitsTree,GLU052,rfd,5167.520435439071,38.55,GLU052_FruitsTree_Middle East,Upper CI
4425,4426,Middle East,21,Fruits,FruitsTree,GLU072,rfd,1136.5455499401687,38.55,GLU072_FruitsTree_Middle East,Lower CI
4425,4426,Middle East,21,Fruits,FruitsTree,GLU072,rfd,3023.86760135631,38.55,GLU072_FruitsTree_Middle East,Median
4425,4426,Middle East,21,Fruits,FruitsTree,GLU072,rfd,5167.520435439071,38.55,GLU072_FruitsTree_Middle East,Upper CI
4426,4427,Middle East,21,Fruits,FruitsTree,GLU075,rfd,1136.5455499401687,38.55,GLU075_FruitsTree_Middle East,Lower CI
4426,4427,Middle East,21,Fruits,FruitsTree,GLU075,rfd,3023.86760135631,38.55,GLU075_FruitsTree_Middle East,Median
4426,4427,Middle East,21,Fruits,FruitsTree,GLU075,rfd,5167.520435439071,38.55,GLU075_FruitsTree_Middle East,Upper CI
4427,4428,Middle East,21,Fruits,FruitsTree,GLU082,rfd,1136.5455499401687,38.55,GLU082_FruitsTree_Middle East,Lower CI
4427,4428,Middle East,21,Fruits,FruitsTree,GLU082,rfd,3023.86760135631,38.55,GLU082_FruitsTree_Middle East,Median
4427,4428,Middle East,21,Fruits,FruitsTree,GLU082,rfd,5167.520435439071,38.55,GLU082_FruitsTree_Middle East,Upper CI
4428,4429,Middle East,21,Fruits,FruitsTree,GLU084,rfd,1136.5455499401687,38.55,GLU084_FruitsTree_Middle East,Lower CI
4428,4429,Middle East,21,Fruits,FruitsTree,GLU084,rfd,3023.86760135631,38.55,GLU084_FruitsTree_Middle East,Median
4428,4429,Middle East,21,Fruits,FruitsTree,GLU084,rfd,5167.520435439071,38.55,GLU084_FruitsTree_Middle East,Upper CI
4429,4430,Middle East,21,Fruits,FruitsTree,GLU088,rfd,1136.5455499401687,38.55,GLU088_FruitsTree_Middle East,Lower CI
4429,4430,Middle East,21,Fruits,FruitsTree,GLU088,rfd,3023.86760135631,38.55,GLU088_FruitsTree_Middle East,Median
4429,4430,Middle East,21,Fruits,FruitsTree,GLU088,rfd,5167.520435439071,38.55,GLU088_FruitsTree_Middle East,Upper CI
4430,4431,Middle East,21,Fruits,FruitsTree,GLU090,rfd,1136.5455499401687,38.55,GLU090_FruitsTree_Middle East,Lower CI
4430,4431,Middle East,21,Fruits,FruitsTree,GLU090,rfd,3023.86760135631,38.55,GLU090_FruitsTree_Middle East,Median
4430,4431,Middle East,21,Fruits,FruitsTree,GLU090,rfd,5167.520435439071,38.55,GLU090_FruitsTree_Middle East,Upper CI
4431,4432,Middle East,21,Fruits,FruitsTree,GLU093,rfd,1136.5455499401687,38.55,GLU093_FruitsTree_Middle East,Lower CI
4431,4432,Middle East,21,Fruits,FruitsTree,GLU093,rfd,3023.86760135631,38.55,GLU093_FruitsTree_Middle East,Median
4431,4432,Middle East,21,Fruits,FruitsTree,GLU093,rfd,5167.520435439071,38.55,GLU093_FruitsTree_Middle East,Upper CI
4432,4433,Middle East,21,Fruits,FruitsTree,GLU094,rfd,1136.5455499401687,38.55,GLU094_FruitsTree_Middle East,Lower CI
4432,4433,Middle East,21,Fruits,FruitsTree,GLU094,rfd,3023.86760135631,38.55,GLU094_FruitsTree_Middle East,Median
4432,4433,Middle East,21,Fruits,FruitsTree,GLU094,rfd,5167.520435439071,38.55,GLU094_FruitsTree_Middle East,Upper CI
4433,4434,Middle East,21,Fruits,FruitsTree,GLU095,rfd,1136.5455499401687,38.55,GLU095_FruitsTree_Middle East,Lower CI
4433,4434,Middle East,21,Fruits,FruitsTree,GLU095,rfd,3023.86760135631,38.55,GLU095_FruitsTree_Middle East,Median
4433,4434,Middle East,21,Fruits,FruitsTree,GLU095,rfd,5167.520435439071,38.55,GLU095_FruitsTree_Middle East,Upper CI
4434,4435,Middle East,21,Fruits,FruitsTree,GLU097,rfd,1136.5455499401687,38.55,GLU097_FruitsTree_Middle East,Lower CI
4434,4435,Middle East,21,Fruits,FruitsTree,GLU097,rfd,3023.86760135631,38.55,GLU097_FruitsTree_Middle East,Median
4434,4435,Middle East,21,Fruits,FruitsTree,GLU097,rfd,5167.520435439071,38.55,GLU097_FruitsTree_Middle East,Upper CI
4435,4436,Middle East,21,Fruits,FruitsTree,GLU098,rfd,1136.5455499401687,38.55,GLU098_FruitsTree_Middle East,Lower CI
4435,4436,Middle East,21,Fruits,FruitsTree,GLU098,rfd,3023.86760135631,38.55,GLU098_FruitsTree_Middle East,Median
4435,4436,Middle East,21,Fruits,FruitsTree,GLU098,rfd,5167.520435439071,38.55,GLU098_FruitsTree_Middle East,Upper CI
4436,4437,Middle East,21,Fruits,FruitsTree,GLU099,rfd,1136.5455499401687,38.55,GLU099_FruitsTree_Middle East,Lower CI
4436,4437,Middle East,21,Fruits,FruitsTree,GLU099,rfd,3023.86760135631,38.55,GLU099_FruitsTree_Middle East,Median
4436,4437,Middle East,21,Fruits,FruitsTree,GLU099,rfd,5167.520435439071,38.55,GLU099_FruitsTree_Middle East,Upper CI
4437,4438,Middle East,21,Fruits,FruitsTree,GLU100,rfd,1136.5455499401687,38.55,GLU100_FruitsTree_Middle East,Lower CI
4437,4438,Middle East,21,Fruits,FruitsTree,GLU100,rfd,3023.86760135631,38.55,GLU100_FruitsTree_Middle East,Median
4437,4438,Middle East,21,Fruits,FruitsTree,GLU100,rfd,5167.520435439071,38.55,GLU100_FruitsTree_Middle East,Upper CI
4438,4439,Middle East,21,Fruits,FruitsTree,GLU102,rfd,1136.5455499401687,38.55,GLU102_FruitsTree_Middle East,Lower CI
4438,4439,Middle East,21,Fruits,FruitsTree,GLU102,rfd,3023.86760135631,38.55,GLU102_FruitsTree_Middle East,Median
4438,4439,Middle East,21,Fruits,FruitsTree,GLU102,rfd,5167.520435439071,38.55,GLU102_FruitsTree_Middle East,Upper CI
4439,4440,Middle East,21,Fruits,FruitsTree,GLU104,rfd,1136.5455499401687,38.55,GLU104_FruitsTree_Middle East,Lower CI
4439,4440,Middle East,21,Fruits,FruitsTree,GLU104,rfd,3023.86760135631,38.55,GLU104_FruitsTree_Middle East,Median
4439,4440,Middle East,21,Fruits,FruitsTree,GLU104,rfd,5167.520435439071,38.55,GLU104_FruitsTree_Middle East,Upper CI
4440,4441,Middle East,21,Legumes,Legumes,GLU052,rfd,2283.1298582991867,29.5283001175777,GLU052_Legumes_Middle East,Lower CI
4440,4441,Middle East,21,Legumes,Legumes,GLU052,rfd,2838.70641716586,36.1894589342006,GLU052_Legumes_Middle East,Median
4440,4441,Middle East,21,Legumes,Legumes,GLU052,rfd,3412.0059445983334,41.9459033190581,GLU052_Legumes_Middle East,Upper CI
4441,4442,Middle East,21,Legumes,Legumes,GLU072,rfd,3001.6423998406935,38.8210058687461,GLU072_Legumes_Middle East,Lower CI
4441,4442,Middle East,21,Legumes,Legumes,GLU072,rfd,3732.06171847468,47.578465136062,GLU072_Legumes_Middle East,Median
4441,4442,Middle East,21,Legumes,Legumes,GLU072,rfd,4485.781513734986,55.1464917531661,GLU072_Legumes_Middle East,Upper CI
4442,4443,Middle East,21,Legumes,Legumes,GLU075,rfd,984.9281401381681,12.7383265610274,GLU075_Legumes_Middle East,Lower CI
4442,4443,Middle East,21,Legumes,Legumes,GLU075,rfd,1224.6004412295,15.6119093931965,GLU075_Legumes_Middle East,Median
4442,4443,Middle East,21,Legumes,Legumes,GLU075,rfd,1471.918321657372,18.0952039991416,GLU075_Legumes_Middle East,Upper CI
4443,4444,Middle East,21,Legumes,Legumes,GLU082,rfd,2634.9407826358656,34.0783604309207,GLU082_Legumes_Middle East,Lower CI
4443,4444,Middle East,21,Legumes,Legumes,GLU082,rfd,3276.12697163556,41.7659472590345,GLU082_Legumes_Middle East,Median
4443,4444,Middle East,21,Legumes,Legumes,GLU082,rfd,3937.7670881653276,48.4094108436838,GLU082_Legumes_Middle East,Upper CI
4444,4445,Middle East,21,Legumes,Legumes,GLU084,rfd,2490.384023308532,32.2087710346252,GLU084_Legumes_Middle East,Lower CI
4444,4445,Middle East,21,Legumes,Legumes,GLU084,rfd,3096.3937870094,39.474605447564,GLU084_Legumes_Middle East,Median
4444,4445,Middle East,21,Legumes,Legumes,GLU084,rfd,3721.735345439961,45.7535987667582,GLU084_Legumes_Middle East,Upper CI
4445,4446,Middle East,21,Legumes,Legumes,GLU088,rfd,2245.8105585049148,29.0456401057097,GLU088_Legumes_Middle East,Lower CI
4445,4446,Middle East,21,Legumes,Legumes,GLU088,rfd,2792.30584322345,35.5979177818441,GLU088_Legumes_Middle East,Median
4445,4446,Middle East,21,Legumes,Legumes,GLU088,rfd,3356.2344026146725,41.2602691947375,GLU088_Legumes_Middle East,Upper CI
4446,4447,Middle East,21,Legumes,Legumes,GLU090,rfd,1538.1246913442014,19.8929584925591,GLU090_Legumes_Middle East,Lower CI
4446,4447,Middle East,21,Legumes,Legumes,GLU090,rfd,1912.41177800228,24.3805231449023,GLU090_Legumes_Middle East,Median
4446,4447,Middle East,21,Legumes,Legumes,GLU090,rfd,2298.638674152965,28.2585895678499,GLU090_Legumes_Middle East,Upper CI
4447,4448,Middle East,21,Legumes,Legumes,GLU093,rfd,984.9281401381681,12.7383265610274,GLU093_Legumes_Middle East,Lower CI
4447,4448,Middle East,21,Legumes,Legumes,GLU093,rfd,1224.6004412295,15.6119093931965,GLU093_Legumes_Middle East,Median
4447,4448,Middle East,21,Legumes,Legumes,GLU093,rfd,1471.918321657372,18.0952039991416,GLU093_Legumes_Middle East,Upper CI
4448,4449,Middle East,21,Legumes,Legumes,GLU094,rfd,984.9281401381681,12.7383265610274,GLU094_Legumes_Middle East,Lower CI
4448,4449,Middle East,21,Legumes,Legumes,GLU094,rfd,1224.6004412295,15.6119093931965,GLU094_Legumes_Middle East,Median
4448,4449,Middle East,21,Legumes,Legumes,GLU094,rfd,1471.918321657372,18.0952039991416,GLU094_Legumes_Middle East,Upper CI
4449,4450,Middle East,21,Legumes,Legumes,GLU095,rfd,984.9281401381681,12.7383265610274,GLU095_Legumes_Middle East,Lower CI
4449,4450,Middle East,21,Legumes,Legumes,GLU095,rfd,1224.6004412295,15.6119093931965,GLU095_Legumes_Middle East,Median
4449,4450,Middle East,21,Legumes,Legumes,GLU095,rfd,1471.918321657372,18.0952039991416,GLU095_Legumes_Middle East,Upper CI
4450,4451,Middle East,21,Legumes,Legumes,GLU097,rfd,1093.1145296061077,14.1375286980563,GLU097_Legumes_Middle East,Lower CI
4450,4451,Middle East,21,Legumes,Legumes,GLU097,rfd,1359.11289435008,17.3267513609707,GLU097_Legumes_Middle East,Median
4450,4451,Middle East,21,Legumes,Legumes,GLU097,rfd,1633.5966434783854,20.0828157929101,GLU097_Legumes_Middle East,Upper CI
4451,4452,Middle East,21,Legumes,Legumes,GLU098,rfd,1206.3152547134282,15.6015825153832,GLU098_Legumes_Middle East,Lower CI
4451,4452,Middle East,21,Legumes,Legumes,GLU098,rfd,1499.85987097161,19.1210746131945,GLU098_Legumes_Middle East,Median
4451,4452,Middle East,21,Legumes,Legumes,GLU098,rfd,1802.7686008223718,22.1625514915776,GLU098_Legumes_Middle East,Upper CI
4452,4453,Middle East,21,Legumes,Legumes,GLU099,rfd,984.9281401381681,12.7383265610274,GLU099_Legumes_Middle East,Lower CI
4452,4453,Middle East,21,Legumes,Legumes,GLU099,rfd,1224.6004412295,15.6119093931965,GLU099_Legumes_Middle East,Median
4452,4453,Middle East,21,Legumes,Legumes,GLU099,rfd,1471.918321657372,18.0952039991416,GLU099_Legumes_Middle East,Upper CI
4453,4454,Middle East,21,Legumes,Legumes,GLU100,rfd,984.9281401381681,12.7383265610274,GLU100_Legumes_Middle East,Lower CI
4453,4454,Middle East,21,Legumes,Legumes,GLU100,rfd,1224.6004412295,15.6119093931965,GLU100_Legumes_Middle East,Median
4453,4454,Middle East,21,Legumes,Legumes,GLU100,rfd,1471.918321657372,18.0952039991416,GLU100_Legumes_Middle East,Upper CI
4454,4455,Middle East,21,Legumes,Legumes,GLU102,rfd,984.9281401381681,12.7383265610274,GLU102_Legumes_Middle East,Lower CI
4454,4455,Middle East,21,Legumes,Legumes,GLU102,rfd,1224.6004412295,15.6119093931965,GLU102_Legumes_Middle East,Median
4454,4455,Middle East,21,Legumes,Legumes,GLU102,rfd,1471.918321657372,18.0952039991416,GLU102_Legumes_Middle East,Upper CI
4455,4456,Middle East,21,Legumes,Legumes,GLU104,rfd,984.9281401381681,12.7383265610274,GLU104_Legumes_Middle East,Lower CI
4455,4456,Middle East,21,Legumes,Legumes,GLU104,rfd,1224.6004412295,15.6119093931965,GLU104_Legumes_Middle East,Median
4455,4456,Middle East,21,Legumes,Legumes,GLU104,rfd,1471.918321657372,18.0952039991416,GLU104_Legumes_Middle East,Upper CI
4456,4457,Middle East,21,MiscCrop,MiscCrop,GLU052,rfd,1013.1618112501635,34.365,GLU052_MiscCrop_Middle East,Lower CI
4456,4457,Middle East,21,MiscCrop,MiscCrop,GLU052,rfd,2695.59559327133,34.365,GLU052_MiscCrop_Middle East,Median
4456,4457,Middle East,21,MiscCrop,MiscCrop,GLU052,rfd,4606.532808401135,34.365,GLU052_MiscCrop_Middle East,Upper CI
4457,4458,Middle East,21,MiscCrop,MiscCrop,GLU072,rfd,1013.1618112501635,34.365,GLU072_MiscCrop_Middle East,Lower CI
4457,4458,Middle East,21,MiscCrop,MiscCrop,GLU072,rfd,2695.59559327133,34.365,GLU072_MiscCrop_Middle East,Median
4457,4458,Middle East,21,MiscCrop,MiscCrop,GLU072,rfd,4606.532808401135,34.365,GLU072_MiscCrop_Middle East,Upper CI
4458,4459,Middle East,21,MiscCrop,MiscCrop,GLU075,rfd,1013.1618112501635,34.365,GLU075_MiscCrop_Middle East,Lower CI
4458,4459,Middle East,21,MiscCrop,MiscCrop,GLU075,rfd,2695.59559327133,34.365,GLU075_MiscCrop_Middle East,Median
4458,4459,Middle East,21,MiscCrop,MiscCrop,GLU075,rfd,4606.532808401135,34.365,GLU075_MiscCrop_Middle East,Upper CI
4459,4460,Middle East,21,MiscCrop,MiscCrop,GLU082,rfd,1013.1618112501635,34.365,GLU082_MiscCrop_Middle East,Lower CI
4459,4460,Middle East,21,MiscCrop,MiscCrop,GLU082,rfd,2695.59559327133,34.365,GLU082_MiscCrop_Middle East,Median
4459,4460,Middle East,21,MiscCrop,MiscCrop,GLU082,rfd,4606.532808401135,34.365,GLU082_MiscCrop_Middle East,Upper CI
4460,4461,Middle East,21,MiscCrop,MiscCrop,GLU084,rfd,1013.1618112501635,34.365,GLU084_MiscCrop_Middle East,Lower CI
4460,4461,Middle East,21,MiscCrop,MiscCrop,GLU084,rfd,2695.59559327133,34.365,GLU084_MiscCrop_Middle East,Median
4460,4461,Middle East,21,MiscCrop,MiscCrop,GLU084,rfd,4606.532808401135,34.365,GLU084_MiscCrop_Middle East,Upper CI
4461,4462,Middle East,21,MiscCrop,MiscCrop,GLU088,rfd,1013.1618112501635,34.365,GLU088_MiscCrop_Middle East,Lower CI
4461,4462,Middle East,21,MiscCrop,MiscCrop,GLU088,rfd,2695.59559327133,34.365,GLU088_MiscCrop_Middle East,Median
4461,4462,Middle East,21,MiscCrop,MiscCrop,GLU088,rfd,4606.532808401135,34.365,GLU088_MiscCrop_Middle East,Upper CI
4462,4463,Middle East,21,MiscCrop,MiscCrop,GLU090,rfd,1013.1618112501635,34.365,GLU090_MiscCrop_Middle East,Lower CI
4462,4463,Middle East,21,MiscCrop,MiscCrop,GLU090,rfd,2695.59559327133,34.365,GLU090_MiscCrop_Middle East,Median
4462,4463,Middle East,21,MiscCrop,MiscCrop,GLU090,rfd,4606.532808401135,34.365,GLU090_MiscCrop_Middle East,Upper CI
4463,4464,Middle East,21,MiscCrop,MiscCrop,GLU093,rfd,1013.1618112501635,34.365,GLU093_MiscCrop_Middle East,Lower CI
4463,4464,Middle East,21,MiscCrop,MiscCrop,GLU093,rfd,2695.59559327133,34.365,GLU093_MiscCrop_Middle East,Median
4463,4464,Middle East,21,MiscCrop,MiscCrop,GLU093,rfd,4606.532808401135,34.365,GLU093_MiscCrop_Middle East,Upper CI
4464,4465,Middle East,21,MiscCrop,MiscCrop,GLU094,rfd,1013.1618112501635,34.365,GLU094_MiscCrop_Middle East,Lower CI
4464,4465,Middle East,21,MiscCrop,MiscCrop,GLU094,rfd,2695.59559327133,34.365,GLU094_MiscCrop_Middle East,Median
4464,4465,Middle East,21,MiscCrop,MiscCrop,GLU094,rfd,4606.532808401135,34.365,GLU094_MiscCrop_Middle East,Upper CI
4465,4466,Middle East,21,MiscCrop,MiscCrop,GLU095,rfd,1013.1618112501635,34.365,GLU095_MiscCrop_Middle East,Lower CI
4465,4466,Middle East,21,MiscCrop,MiscCrop,GLU095,rfd,2695.59559327133,34.365,GLU095_MiscCrop_Middle East,Median
4465,4466,Middle East,21,MiscCrop,MiscCrop,GLU095,rfd,4606.532808401135,34.365,GLU095_MiscCrop_Middle East,Upper CI
4466,4467,Middle East,21,MiscCrop,MiscCrop,GLU097,rfd,1013.1618112501635,34.365,GLU097_MiscCrop_Middle East,Lower CI
4466,4467,Middle East,21,MiscCrop,MiscCrop,GLU097,rfd,2695.59559327133,34.365,GLU097_MiscCrop_Middle East,Median
4466,4467,Middle East,21,MiscCrop,MiscCrop,GLU097,rfd,4606.532808401135,34.365,GLU097_MiscCrop_Middle East,Upper CI
4467,4468,Middle East,21,MiscCrop,MiscCrop,GLU098,rfd,1013.1618112501635,34.365,GLU098_MiscCrop_Middle East,Lower CI
4467,4468,Middle East,21,MiscCrop,MiscCrop,GLU098,rfd,2695.59559327133,34.365,GLU098_MiscCrop_Middle East,Median
4467,4468,Middle East,21,MiscCrop,MiscCrop,GLU098,rfd,4606.532808401135,34.365,GLU098_MiscCrop_Middle East,Upper CI
4468,4469,Middle East,21,MiscCrop,MiscCrop,GLU099,rfd,1013.1618112501635,34.365,GLU099_MiscCrop_Middle East,Lower CI
4468,4469,Middle East,21,MiscCrop,MiscCrop,GLU099,rfd,2695.59559327133,34.365,GLU099_MiscCrop_Middle East,Median
4468,4469,Middle East,21,MiscCrop,MiscCrop,GLU099,rfd,4606.532808401135,34.365,GLU099_MiscCrop_Middle East,Upper CI
4469,4470,Middle East,21,MiscCrop,MiscCrop,GLU100,rfd,1013.1618112501635,34.365,GLU100_MiscCrop_Middle East,Lower CI
4469,4470,Middle East,21,MiscCrop,MiscCrop,GLU100,rfd,2695.59559327133,34.365,GLU100_MiscCrop_Middle East,Median
4469,4470,Middle East,21,MiscCrop,MiscCrop,GLU100,rfd,4606.532808401135,34.365,GLU100_MiscCrop_Middle East,Upper CI
4470,4471,Middle East,21,MiscCrop,MiscCrop,GLU102,rfd,1013.1618112501635,34.365,GLU102_MiscCrop_Middle East,Lower CI
4470,4471,Middle East,21,MiscCrop,MiscCrop,GLU102,rfd,2695.59559327133,34.365,GLU102_MiscCrop_Middle East,Median
4470,4471,Middle East,21,MiscCrop,MiscCrop,GLU102,rfd,4606.532808401135,34.365,GLU102_MiscCrop_Middle East,Upper CI
4471,4472,Middle East,21,MiscCrop,MiscCrop,GLU104,rfd,1013.1618112501635,34.365,GLU104_MiscCrop_Middle East,Lower CI
4471,4472,Middle East,21,MiscCrop,MiscCrop,GLU104,rfd,2695.59559327133,34.365,GLU104_MiscCrop_Middle East,Median
4471,4472,Middle East,21,MiscCrop,MiscCrop,GLU104,rfd,4606.532808401135,34.365,GLU104_MiscCrop_Middle East,Upper CI
4472,4473,Middle East,21,MiscCrop,MiscCropTree,GLU093,rfd,1013.1618112501635,34.365,GLU093_MiscCropTree_Middle East,Lower CI
4472,4473,Middle East,21,MiscCrop,MiscCropTree,GLU093,rfd,2695.59559327133,34.365,GLU093_MiscCropTree_Middle East,Median
4472,4473,Middle East,21,MiscCrop,MiscCropTree,GLU093,rfd,4606.532808401135,34.365,GLU093_MiscCropTree_Middle East,Upper CI
4473,4474,Middle East,21,MiscCrop,MiscCropTree,GLU094,rfd,1013.1618112501635,34.365,GLU094_MiscCropTree_Middle East,Lower CI
4473,4474,Middle East,21,MiscCrop,MiscCropTree,GLU094,rfd,2695.59559327133,34.365,GLU094_MiscCropTree_Middle East,Median
4473,4474,Middle East,21,MiscCrop,MiscCropTree,GLU094,rfd,4606.532808401135,34.365,GLU094_MiscCropTree_Middle East,Upper CI
4474,4475,Middle East,21,MiscCrop,MiscCropTree,GLU100,rfd,1013.1618112501635,34.365,GLU100_MiscCropTree_Middle East,Lower CI
4474,4475,Middle East,21,MiscCrop,MiscCropTree,GLU100,rfd,2695.59559327133,34.365,GLU100_MiscCropTree_Middle East,Median
4474,4475,Middle East,21,MiscCrop,MiscCropTree,GLU100,rfd,4606.532808401135,34.365,GLU100_MiscCropTree_Middle East,Upper CI
4475,4476,Middle East,21,NutsSeeds,NutsSeeds,GLU052,rfd,10420.892744587261,134.776060738169,GLU052_NutsSeeds_Middle East,Lower CI
4475,4476,Middle East,21,NutsSeeds,NutsSeeds,GLU052,rfd,12956.7115944486,165.179597063693,GLU052_NutsSeeds_Middle East,Median
4475,4476,Middle East,21,NutsSeeds,NutsSeeds,GLU052,rfd,15573.42341404994,191.453744067083,GLU052_NutsSeeds_Middle East,Upper CI
4476,4477,Middle East,21,NutsSeeds,NutsSeeds,GLU072,rfd,10420.892744587261,134.776060738169,GLU072_NutsSeeds_Middle East,Lower CI
4476,4477,Middle East,21,NutsSeeds,NutsSeeds,GLU072,rfd,12956.7115944486,165.179597063693,GLU072_NutsSeeds_Middle East,Median
4476,4477,Middle East,21,NutsSeeds,NutsSeeds,GLU072,rfd,15573.42341404994,191.453744067083,GLU072_NutsSeeds_Middle East,Upper CI
4477,4478,Middle East,21,NutsSeeds,NutsSeeds,GLU075,rfd,887.7694707679004,14.1292638651621,GLU075_NutsSeeds_Middle East,Lower CI
4477,4478,Middle East,21,NutsSeeds,NutsSeeds,GLU075,rfd,1358.31835372024,17.3166221009241,GLU075_NutsSeeds_Middle East,Median
4477,4478,Middle East,21,NutsSeeds,NutsSeeds,GLU075,rfd,1753.8648089182664,18.07,GLU075_NutsSeeds_Middle East,Upper CI
4478,4479,Middle East,21,NutsSeeds,NutsSeeds,GLU082,rfd,10420.892744587261,134.776060738169,GLU082_NutsSeeds_Middle East,Lower CI
4478,4479,Middle East,21,NutsSeeds,NutsSeeds,GLU082,rfd,12956.7115944486,165.179597063693,GLU082_NutsSeeds_Middle East,Median
4478,4479,Middle East,21,NutsSeeds,NutsSeeds,GLU082,rfd,15573.42341404994,191.453744067083,GLU082_NutsSeeds_Middle East,Upper CI
4479,4480,Middle East,21,NutsSeeds,NutsSeeds,GLU084,rfd,887.7694707679004,14.1292638651621,GLU084_NutsSeeds_Middle East,Lower CI
4479,4480,Middle East,21,NutsSeeds,NutsSeeds,GLU084,rfd,1358.31835372024,17.3166221009241,GLU084_NutsSeeds_Middle East,Median
4479,4480,Middle East,21,NutsSeeds,NutsSeeds,GLU084,rfd,1753.8648089182664,18.07,GLU084_NutsSeeds_Middle East,Upper CI
4480,4481,Middle East,21,NutsSeeds,NutsSeeds,GLU088,rfd,10420.892744587261,134.776060738169,GLU088_NutsSeeds_Middle East,Lower CI
4480,4481,Middle East,21,NutsSeeds,NutsSeeds,GLU088,rfd,12956.7115944486,165.179597063693,GLU088_NutsSeeds_Middle East,Median
4480,4481,Middle East,21,NutsSeeds,NutsSeeds,GLU088,rfd,15573.42341404994,191.453744067083,GLU088_NutsSeeds_Middle East,Upper CI
4481,4482,Middle East,21,NutsSeeds,NutsSeeds,GLU090,rfd,10420.892744587261,134.776060738169,GLU090_NutsSeeds_Middle East,Lower CI
4481,4482,Middle East,21,NutsSeeds,NutsSeeds,GLU090,rfd,12956.7115944486,165.179597063693,GLU090_NutsSeeds_Middle East,Median
4481,4482,Middle East,21,NutsSeeds,NutsSeeds,GLU090,rfd,15573.42341404994,191.453744067083,GLU090_NutsSeeds_Middle East,Upper CI
4482,4483,Middle East,21,NutsSeeds,NutsSeeds,GLU093,rfd,887.7694707679004,14.1292638651621,GLU093_NutsSeeds_Middle East,Lower CI
4482,4483,Middle East,21,NutsSeeds,NutsSeeds,GLU093,rfd,1358.31835372024,17.3166221009241,GLU093_NutsSeeds_Middle East,Median
4482,4483,Middle East,21,NutsSeeds,NutsSeeds,GLU093,rfd,1753.8648089182664,18.07,GLU093_NutsSeeds_Middle East,Upper CI
4483,4484,Middle East,21,NutsSeeds,NutsSeeds,GLU094,rfd,887.7694707679004,14.1292638651621,GLU094_NutsSeeds_Middle East,Lower CI
4483,4484,Middle East,21,NutsSeeds,NutsSeeds,GLU094,rfd,1358.31835372024,17.3166221009241,GLU094_NutsSeeds_Middle East,Median
4483,4484,Middle East,21,NutsSeeds,NutsSeeds,GLU094,rfd,1753.8648089182664,18.07,GLU094_NutsSeeds_Middle East,Upper CI
4484,4485,Middle East,21,NutsSeeds,NutsSeeds,GLU095,rfd,887.7694707679004,14.1292638651621,GLU095_NutsSeeds_Middle East,Lower CI
4484,4485,Middle East,21,NutsSeeds,NutsSeeds,GLU095,rfd,1358.31835372024,17.3166221009241,GLU095_NutsSeeds_Middle East,Median
4484,4485,Middle East,21,NutsSeeds,NutsSeeds,GLU095,rfd,1753.8648089182664,18.07,GLU095_NutsSeeds_Middle East,Upper CI
4485,4486,Middle East,21,NutsSeeds,NutsSeeds,GLU097,rfd,10420.892744587261,134.776060738169,GLU097_NutsSeeds_Middle East,Lower CI
4485,4486,Middle East,21,NutsSeeds,NutsSeeds,GLU097,rfd,12956.7115944486,165.179597063693,GLU097_NutsSeeds_Middle East,Median
